resource,development-policy-area,documentation-url,end-date,entry-date,geometry,name,organisation,start-date,slug
bf15ed030a1201b4ba9359ad051fe920965102701cad70e7c1af2d4cf0ae81f3,W23,,,2021-01-08,"MULTIPOLYGON (((-0.905870 51.660611,-0.905535 51.660552,-0.904214 51.660217,-0.904203 51.660163,-0.904354 51.660142,-0.904473 51.660042,-0.904685 51.659605,-0.904730 51.659586,-0.905190 51.659640,-0.905269 51.659529,-0.905492 51.659596,-0.905513 51.659556,-0.906127 51.659669,-0.906103 51.659722,-0.907050 51.659845,-0.907279 51.659846,-0.907009 51.660553,-0.905997 51.660397,-0.905870 51.660611)))",REST OF GREEN SPACES IN CENTRAL STOKENCHURCH,local-authority-eng:BUC,,/development-policy-area/local-authority-eng/BUC/W23
bf15ed030a1201b4ba9359ad051fe920965102701cad70e7c1af2d4cf0ae81f3,W23,,,2021-01-08,"MULTIPOLYGON (((-0.741926 51.642744,-0.741656 51.643080,-0.741522 51.643166,-0.741384 51.643157,-0.740842 51.642961,-0.740774 51.642907,-0.740787 51.642861,-0.740984 51.642714,-0.741094 51.642582,-0.741137 51.642591,-0.741262 51.642305,-0.741460 51.642328,-0.741380 51.642432,-0.741320 51.642628,-0.741926 51.642744)))",RIDGEWAY - Green Space,local-authority-eng:BUC,,/development-policy-area/local-authority-eng/BUC/W23
bf15ed030a1201b4ba9359ad051fe920965102701cad70e7c1af2d4cf0ae81f3,W23,,,2021-01-08,"MULTIPOLYGON (((-0.736915 51.644453,-0.735484 51.643307,-0.736385 51.642907,-0.737207 51.642188,-0.738087 51.642590,-0.738923 51.642134,-0.739226 51.642346,-0.739458 51.642229,-0.739596 51.642324,-0.739934 51.642137,-0.739624 51.641913,-0.739580 51.641838,-0.739391 51.641708,-0.739379 51.641665,-0.739529 51.641549,-0.739885 51.641361,-0.739889 51.641422,-0.740074 51.641592,-0.740629 51.642433,-0.740704 51.642621,-0.740701 51.642759,-0.740439 51.642905,-0.739090 51.643392,-0.737989 51.644023,-0.737000 51.644463,-0.736915 51.644453)))",ROYAL GRAMMAR SCHOOL PLAYING FIELD - Green Space,local-authority-eng:BUC,,/development-policy-area/local-authority-eng/BUC/W23
bf15ed030a1201b4ba9359ad051fe920965102701cad70e7c1af2d4cf0ae81f3,W23,,,2021-01-08,"MULTIPOLYGON (((-0.694993 51.635627,-0.694873 51.635729,-0.694407 51.635962,-0.694332 51.635971,-0.694278 51.635953,-0.694360 51.635954,-0.694638 51.635817,-0.694932 51.635655,-0.694937 51.635608,-0.693761 51.635461,-0.693637 51.635619,-0.694172 51.635896,-0.694121 51.635947,-0.694128 51.635955,-0.694157 51.636007,-0.694162 51.636092,-0.694033 51.636184,-0.693621 51.636305,-0.693271 51.635944,-0.693256 51.635691,-0.693187 51.635605,-0.691591 51.635654,-0.691661 51.635921,-0.691846 51.636206,-0.691942 51.636181,-0.692074 51.636278,-0.692606 51.636358,-0.693270 51.636402,-0.692772 51.636574,-0.692475 51.636395,-0.692212 51.636370,-0.692191 51.636398,-0.692514 51.636705,-0.692483 51.636722,-0.692070 51.636378,-0.691707 51.636393,-0.691674 51.636408,-0.691735 51.636559,-0.691507 51.636611,-0.690890 51.634881,-0.691177 51.634893,-0.693060 51.635368,-0.694911 51.635572,-0.694993 51.635627),(-0.693352 51.635978,-0.693405 51.636040,-0.693671 51.635732,-0.693364 51.635639,-0.693295 51.635744,-0.693320 51.635939,-0.693352 51.635978),(-0.694126 51.635953,-0.693944 51.635987,-0.693964 51.635963,-0.693709 51.635870,-0.693741 51.635832,-0.693670 51.635807,-0.693564 51.635944,-0.693512 51.635928,-0.693483 51.635963,-0.693902 51.636131,-0.693962 51.636064,-0.694041 51.636065,-0.694126 51.635953)),((-0.691400 51.634854,-0.691412 51.634837,-0.691300 51.634793,-0.690887 51.634812,-0.690879 51.634682,-0.691168 51.634663,-0.691439 51.634596,-0.691648 51.634813,-0.691870 51.634972,-0.691842 51.635005,-0.691767 51.635005,-0.691400 51.634854)))",SCHOOL ROAD TYLERS GREEN - Green Space,local-authority-eng:BUC,,/development-policy-area/local-authority-eng/BUC/W23
bf15ed030a1201b4ba9359ad051fe920965102701cad70e7c1af2d4cf0ae81f3,W23,,,2021-01-08,"MULTIPOLYGON (((-0.826776 51.621030,-0.826676 51.621105,-0.825579 51.620655,-0.826164 51.620414,-0.826186 51.620430,-0.826159 51.620440,-0.826332 51.620572,-0.826596 51.620457,-0.826668 51.620495,-0.826677 51.620702,-0.827033 51.620696,-0.827035 51.620810,-0.827254 51.620808,-0.827253 51.620775,-0.827507 51.620771,-0.827592 51.620740,-0.827583 51.620606,-0.827640 51.620544,-0.827638 51.620429,-0.827971 51.620440,-0.828223 51.620511,-0.828209 51.620546,-0.826857 51.621042,-0.826825 51.621014,-0.826776 51.621030)),((-0.828203 51.620338,-0.828245 51.620298,-0.828572 51.620201,-0.828470 51.620038,-0.828636 51.620024,-0.828727 51.619919,-0.828951 51.619982,-0.829094 51.619787,-0.829255 51.619898,-0.828763 51.620175,-0.828738 51.620251,-0.828381 51.620475,-0.828081 51.620369,-0.828203 51.620338)),((-0.829773 51.619889,-0.829078 51.620072,-0.828777 51.620229,-0.828786 51.620184,-0.829505 51.619806,-0.829935 51.619697,-0.829984 51.619770,-0.829738 51.619833,-0.829773 51.619889)),((-0.828803 51.620844,-0.828762 51.620853,-0.828578 51.620621,-0.828383 51.620497,-0.828561 51.620382,-0.828898 51.620879,-0.828803 51.620844)))",SIMMONS WAY EAST - Green Space,local-authority-eng:BUC,,/development-policy-area/local-authority-eng/BUC/W23
bf15ed030a1201b4ba9359ad051fe920965102701cad70e7c1af2d4cf0ae81f3,W23,,,2021-01-08,"MULTIPOLYGON (((-0.713411 51.649583,-0.712807 51.649112,-0.712555 51.649103,-0.711414 51.648520,-0.711313 51.648528,-0.711197 51.648461,-0.711178 51.648411,-0.712004 51.647799,-0.711591 51.647582,-0.712308 51.647049,-0.711912 51.646841,-0.712012 51.646768,-0.711646 51.646582,-0.711516 51.646676,-0.711360 51.646595,-0.711391 51.646573,-0.711269 51.646508,-0.711202 51.646556,-0.711088 51.646495,-0.711152 51.646448,-0.711032 51.646384,-0.710873 51.646500,-0.710023 51.646067,-0.710262 51.645839,-0.711058 51.645208,-0.711516 51.645573,-0.712262 51.645991,-0.712334 51.646060,-0.712237 51.646113,-0.712657 51.646387,-0.712720 51.646348,-0.712803 51.646387,-0.713046 51.646640,-0.713561 51.646826,-0.714184 51.646909,-0.714393 51.648071,-0.714493 51.648339,-0.715621 51.649420,-0.713911 51.650092,-0.713339 51.649640,-0.713411 51.649583)))",SIR WIILLIAM RAMSEY SCHOOL - Green Space,local-authority-eng:BUC,,/development-policy-area/local-authority-eng/BUC/W23
bf15ed030a1201b4ba9359ad051fe920965102701cad70e7c1af2d4cf0ae81f3,W23,,,2021-01-08,"MULTIPOLYGON (((-0.782217 51.572625,-0.781700 51.572004,-0.781062 51.572226,-0.780686 51.571930,-0.780358 51.572038,-0.780054 51.571770,-0.780410 51.571622,-0.779872 51.571086,-0.779911 51.571069,-0.779884 51.571047,-0.780238 51.570910,-0.780108 51.570752,-0.780385 51.570683,-0.780440 51.570641,-0.780452 51.570556,-0.780401 51.570401,-0.780644 51.570359,-0.781303 51.570886,-0.781787 51.571135,-0.782077 51.571000,-0.782119 51.571032,-0.782400 51.570923,-0.783285 51.570531,-0.784613 51.571533,-0.784668 51.571532,-0.784529 51.571652,-0.784532 51.571726,-0.783744 51.572091,-0.783598 51.572060,-0.782967 51.572269,-0.783249 51.572526,-0.783196 51.572550,-0.782412 51.572757,-0.782278 51.572609,-0.782217 51.572625),(-0.782926 51.571689,-0.782544 51.571369,-0.782369 51.571451,-0.782748 51.571676,-0.782926 51.571689)))",SIR WILLIAM BORLASE SCHOOL PLAYING FIELD - Green Space,local-authority-eng:BUC,,/development-policy-area/local-authority-eng/BUC/W23
bf15ed030a1201b4ba9359ad051fe920965102701cad70e7c1af2d4cf0ae81f3,W23,,,2021-01-08,"MULTIPOLYGON (((-0.707285 51.609400,-0.707085 51.609500,-0.706130 51.608697,-0.706078 51.608718,-0.705643 51.608404,-0.705517 51.608291,-0.705500 51.608178,-0.704459 51.607310,-0.704041 51.606838,-0.703054 51.606038,-0.702187 51.605563,-0.701816 51.605420,-0.701735 51.605419,-0.702007 51.605213,-0.702312 51.605306,-0.702910 51.605578,-0.703641 51.606048,-0.704663 51.606941,-0.705637 51.607961,-0.706385 51.608544,-0.707285 51.609400)))",SOUTH OF SCHOOL WAY - Green Space,local-authority-eng:BUC,,/development-policy-area/local-authority-eng/BUC/W23
bf15ed030a1201b4ba9359ad051fe920965102701cad70e7c1af2d4cf0ae81f3,W23,,,2021-01-08,"MULTIPOLYGON (((-0.757439 51.616263,-0.757300 51.616643,-0.757274 51.616636,-0.757042 51.616973,-0.756198 51.616763,-0.755912 51.616644,-0.755087 51.616416,-0.755219 51.615272,-0.753995 51.615236,-0.753866 51.615291,-0.753487 51.615682,-0.753435 51.615685,-0.753420 51.615544,-0.753533 51.615540,-0.753526 51.615378,-0.753479 51.615094,-0.753396 51.614882,-0.754160 51.614807,-0.756208 51.614467,-0.757737 51.614330,-0.757682 51.615044,-0.757831 51.615087,-0.757439 51.616263)),((-0.754055 51.616384,-0.755087 51.616416,-0.755072 51.616833,-0.754005 51.616797,-0.754055 51.616384)))",ST BERNARDS SCHOOL PLAYING FIELD - Green Space,local-authority-eng:BUC,,/development-policy-area/local-authority-eng/BUC/W23
bf15ed030a1201b4ba9359ad051fe920965102701cad70e7c1af2d4cf0ae81f3,W23,,,2021-01-08,"MULTIPOLYGON (((-0.824615 51.733024,-0.824401 51.732817,-0.824210 51.732528,-0.824167 51.732492,-0.823922 51.732434,-0.824395 51.732160,-0.824368 51.732096,-0.823937 51.731784,-0.824027 51.731740,-0.824576 51.732088,-0.824553 51.732106,-0.824703 51.732199,-0.824804 51.732172,-0.825158 51.731790,-0.825890 51.732020,-0.825237 51.732512,-0.825141 51.732676,-0.824682 51.733045,-0.824541 51.733312,-0.824454 51.733273,-0.824585 51.733125,-0.824615 51.733024)))",ST DUNSTANS CHURCHYARD - Green Space,local-authority-eng:BUC,,/development-policy-area/local-authority-eng/BUC/W23
bf15ed030a1201b4ba9359ad051fe920965102701cad70e7c1af2d4cf0ae81f3,W23,,,2021-01-08,"MULTIPOLYGON (((-0.781935 51.575717,-0.782263 51.575571,-0.782241 51.575551,-0.782324 51.575513,-0.782283 51.575476,-0.782467 51.575401,-0.783237 51.576047,-0.782088 51.576561,-0.781766 51.576259,-0.781669 51.576305,-0.780793 51.575579,-0.781496 51.575268,-0.781557 51.575325,-0.781523 51.575341,-0.781935 51.575717)))",ST PETERS RC COMBINED SCHOOL - Green Space,local-authority-eng:BUC,,/development-policy-area/local-authority-eng/BUC/W23
bf15ed030a1201b4ba9359ad051fe920965102701cad70e7c1af2d4cf0ae81f3,W23,,,2021-01-08,"MULTIPOLYGON (((-0.700983 51.606507,-0.700810 51.606638,-0.700662 51.606539,-0.700539 51.606568,-0.700350 51.606495,-0.700337 51.606387,-0.700212 51.606242,-0.700350 51.606059,-0.700374 51.605941,-0.700270 51.605838,-0.700192 51.605606,-0.700008 51.605528,-0.700170 51.605514,-0.700300 51.605569,-0.700571 51.605750,-0.701092 51.606178,-0.701126 51.606240,-0.701122 51.606323,-0.701095 51.606386,-0.701055 51.606371,-0.700943 51.606492,-0.700983 51.606507)))",STATION ROAD LOUDWATER - Green Space,local-authority-eng:BUC,,/development-policy-area/local-authority-eng/BUC/W23
bf15ed030a1201b4ba9359ad051fe920965102701cad70e7c1af2d4cf0ae81f3,W23,,,2021-01-08,"MULTIPOLYGON (((-0.835378 51.725170,-0.835970 51.724960,-0.835836 51.724831,-0.835947 51.724786,-0.836117 51.724991,-0.837123 51.724605,-0.837211 51.724643,-0.837271 51.724596,-0.837350 51.724593,-0.837526 51.724764,-0.838069 51.724545,-0.837949 51.724431,-0.837987 51.724416,-0.837846 51.724281,-0.837618 51.724330,-0.837571 51.724286,-0.837169 51.724366,-0.837105 51.724336,-0.836906 51.724116,-0.839339 51.724193,-0.837501 51.726317,-0.836750 51.727088,-0.836650 51.726984,-0.836494 51.726696,-0.836486 51.726245,-0.836302 51.726045,-0.836232 51.725919,-0.836015 51.725733,-0.835952 51.725612,-0.835378 51.725170)))",THE MOUNT PARK (WADES PARK) - Green Space,local-authority-eng:BUC,,/development-policy-area/local-authority-eng/BUC/W23
bf15ed030a1201b4ba9359ad051fe920965102701cad70e7c1af2d4cf0ae81f3,W23,,,2021-01-08,"MULTIPOLYGON (((-0.761195 51.628771,-0.759387 51.628393,-0.759905 51.627994,-0.758875 51.627479,-0.758935 51.627434,-0.758502 51.627222,-0.758568 51.627171,-0.758400 51.627085,-0.758298 51.627165,-0.758059 51.627052,-0.758086 51.627030,-0.757429 51.626745,-0.757366 51.626689,-0.758766 51.625832,-0.759574 51.626464,-0.760073 51.626797,-0.760859 51.627164,-0.761063 51.627171,-0.761058 51.627272,-0.761215 51.627327,-0.761558 51.627356,-0.761662 51.627477,-0.762025 51.627741,-0.762035 51.627438,-0.762077 51.627399,-0.762833 51.627516,-0.762310 51.628426,-0.762346 51.628532,-0.762301 51.628635,-0.762183 51.628730,-0.762202 51.628676,-0.761294 51.628528,-0.761195 51.628771)))",TOM BURTS HILL WEST (was Archdale) - Green Space,local-authority-eng:BUC,,/development-policy-area/local-authority-eng/BUC/W23
bf15ed030a1201b4ba9359ad051fe920965102701cad70e7c1af2d4cf0ae81f3,W23,,,2021-01-08,"MULTIPOLYGON (((-0.722230 51.639172,-0.722488 51.638364,-0.722616 51.638356,-0.722850 51.638757,-0.722867 51.638921,-0.722790 51.639001,-0.722444 51.639154,-0.722307 51.639189,-0.722230 51.639172)))",TOTTERIDGE LANE - Green Space,local-authority-eng:BUC,,/development-policy-area/local-authority-eng/BUC/W23
bf15ed030a1201b4ba9359ad051fe920965102701cad70e7c1af2d4cf0ae81f3,W23,,,2021-01-08,"MULTIPOLYGON (((-0.691531 51.579679,-0.690264 51.578870,-0.689815 51.578577,-0.690428 51.578130,-0.692367 51.579372,-0.691557 51.579697,-0.691531 51.579679)))",TOWN LANE CEMETERY - Green Space,local-authority-eng:BUC,,/development-policy-area/local-authority-eng/BUC/W23
bf15ed030a1201b4ba9359ad051fe920965102701cad70e7c1af2d4cf0ae81f3,W23,,,2021-01-08,"MULTIPOLYGON (((-0.693817 51.638295,-0.693377 51.638911,-0.693461 51.638973,-0.693160 51.639208,-0.693138 51.638994,-0.693258 51.638991,-0.693748 51.638267,-0.693493 51.638226,-0.693381 51.638252,-0.693403 51.638340,-0.692758 51.638400,-0.692538 51.638247,-0.692196 51.638129,-0.692218 51.638085,-0.692575 51.638220,-0.692837 51.638262,-0.692838 51.638287,-0.692984 51.638301,-0.693126 51.638274,-0.693204 51.638203,-0.693184 51.637815,-0.693299 51.637812,-0.693304 51.637669,-0.693220 51.637533,-0.693167 51.637553,-0.693136 51.637441,-0.693026 51.637416,-0.692916 51.637172,-0.692524 51.636826,-0.692382 51.636823,-0.692547 51.636741,-0.692532 51.636763,-0.692902 51.637061,-0.693218 51.636906,-0.693224 51.636639,-0.693115 51.636503,-0.693806 51.636306,-0.693909 51.636419,-0.693883 51.636449,-0.693898 51.636478,-0.694049 51.636534,-0.694087 51.636507,-0.694239 51.636587,-0.694872 51.636567,-0.695043 51.636530,-0.694957 51.636423,-0.694408 51.636197,-0.694209 51.636168,-0.694675 51.635888,-0.694864 51.635797,-0.695184 51.635672,-0.695027 51.635790,-0.695016 51.635857,-0.694912 51.635987,-0.694777 51.636252,-0.694960 51.636377,-0.695183 51.636448,-0.695626 51.636164,-0.695575 51.635857,-0.695473 51.635608,-0.695628 51.635589,-0.695577 51.635639,-0.695690 51.636132,-0.695726 51.636131,-0.695733 51.636182,-0.696032 51.636259,-0.695887 51.636558,-0.697957 51.636511,-0.698059 51.636324,-0.697940 51.636243,-0.697987 51.636162,-0.697884 51.636130,-0.697942 51.636094,-0.697950 51.636043,-0.697619 51.635860,-0.697717 51.635771,-0.697706 51.635745,-0.697465 51.635678,-0.698002 51.635790,-0.699194 51.636128,-0.696661 51.638635,-0.695624 51.638936,-0.695568 51.638892,-0.695638 51.638854,-0.695544 51.638769,-0.694895 51.638508,-0.694663 51.638374,-0.694616 51.638436,-0.694427 51.638405,-0.694415 51.638427,-0.694179 51.638369,-0.694125 51.638401,-0.694033 51.638371,-0.694112 51.638237,-0.693915 51.638194,-0.693817 51.638295),(-0.695813 51.638730,-0.696036 51.638605,-0.696095 51.638522,-0.695927 51.638434,-0.695595 51.638653,-0.695813 51.638730),(-0.695808 51.636565,-0.695974 51.636367,-0.695977 51.636319,-0.695926 51.636255,-0.695673 51.636187,-0.695248 51.636470,-0.695522 51.636556,-0.695808 51.636565),(-0.695461 51.638126,-0.695590 51.638033,-0.695136 51.637623,-0.694738 51.637794,-0.695234 51.637941,-0.695055 51.638094,-0.695316 51.638246,-0.695461 51.638126),(-0.693330 51.638182,-0.693657 51.638147,-0.694157 51.637980,-0.694209 51.637944,-0.694314 51.637717,-0.693425 51.637647,-0.693330 51.638182)),((-0.697351 51.635693,-0.697274 51.635679,-0.697205 51.635642,-0.697387 51.635664,-0.697351 51.635693)))",TYLERS GREEN COMMON - Green Space,local-authority-eng:BUC,,/development-policy-area/local-authority-eng/BUC/W23
bf15ed030a1201b4ba9359ad051fe920965102701cad70e7c1af2d4cf0ae81f3,W23,,,2021-01-08,"MULTIPOLYGON (((-0.719573 51.641972,-0.719179 51.642075,-0.719050 51.641874,-0.720303 51.640664,-0.720650 51.641011,-0.720393 51.641211,-0.720402 51.641247,-0.720779 51.641380,-0.720763 51.641405,-0.720379 51.641271,-0.720322 51.641289,-0.720125 51.641595,-0.719440 51.641761,-0.719573 51.641972)))",TYZACK ROAD - Green Space,local-authority-eng:BUC,,/development-policy-area/local-authority-eng/BUC/W23
bf15ed030a1201b4ba9359ad051fe920965102701cad70e7c1af2d4cf0ae81f3,W23,,,2021-01-08,"MULTIPOLYGON (((-0.728106 51.640135,-0.728119 51.640110,-0.732629 51.641209,-0.732262 51.641679,-0.732040 51.641881,-0.731506 51.642636,-0.731339 51.642777,-0.730482 51.642515,-0.729638 51.642388,-0.729047 51.642240,-0.729470 51.641691,-0.727472 51.641209,-0.728106 51.640135)))",WALTON DRIVE RECREATION GROUND - Green Space,local-authority-eng:BUC,,/development-policy-area/local-authority-eng/BUC/W23
bf15ed030a1201b4ba9359ad051fe920965102701cad70e7c1af2d4cf0ae81f3,W23,,,2021-01-08,"MULTIPOLYGON (((-0.734757 51.647024,-0.734260 51.647329,-0.734181 51.647792,-0.734197 51.647881,-0.734360 51.648165,-0.734481 51.648262,-0.734654 51.648334,-0.735434 51.648494,-0.735730 51.648504,-0.736106 51.648443,-0.736285 51.648756,-0.736083 51.648671,-0.734047 51.648387,-0.734001 51.648281,-0.733987 51.648121,-0.733958 51.647699,-0.733977 51.647488,-0.734063 51.647212,-0.734265 51.646796,-0.734436 51.646595,-0.734604 51.646540,-0.734752 51.646564,-0.735152 51.646755,-0.735151 51.646844,-0.735081 51.646868,-0.735077 51.646846,-0.735066 51.646898,-0.735027 51.646898,-0.734992 51.646943,-0.734954 51.646943,-0.734955 51.646901,-0.734757 51.647024)))",WELLESBOURNE CAMPUS PLAYING FIELD - Green Space,local-authority-eng:BUC,,/development-policy-area/local-authority-eng/BUC/W23
bf15ed030a1201b4ba9359ad051fe920965102701cad70e7c1af2d4cf0ae81f3,W23,,,2021-01-08,"MULTIPOLYGON (((-0.759497 51.579169,-0.759042 51.578510,-0.759058 51.578494,-0.760105 51.578990,-0.759497 51.579169)))",WILTSHIRE ROAD - Green Space,local-authority-eng:BUC,,/development-policy-area/local-authority-eng/BUC/W23
bf15ed030a1201b4ba9359ad051fe920965102701cad70e7c1af2d4cf0ae81f3,W23,,,2021-01-08,"MULTIPOLYGON (((-0.680681 51.586258,-0.681158 51.586347,-0.681388 51.586144,-0.681473 51.586117,-0.681363 51.585999,-0.681866 51.585843,-0.682244 51.586014,-0.682317 51.586099,-0.682172 51.586292,-0.682020 51.586716,-0.681767 51.586945,-0.681661 51.586909,-0.680623 51.586260,-0.680681 51.586258)))",WINDSOR HILL WOOBURN - Green Space,local-authority-eng:BUC,,/development-policy-area/local-authority-eng/BUC/W23
bf15ed030a1201b4ba9359ad051fe920965102701cad70e7c1af2d4cf0ae81f3,W23,,,2021-01-08,"MULTIPOLYGON (((-0.760786 51.622583,-0.760566 51.622350,-0.760128 51.622145,-0.759430 51.621950,-0.758927 51.621855,-0.758343 51.621794,-0.757695 51.621630,-0.759788 51.619950,-0.760977 51.619056,-0.761255 51.618810,-0.762188 51.618429,-0.762062 51.618853,-0.761174 51.620025,-0.762779 51.620528,-0.763322 51.619844,-0.763472 51.619890,-0.763929 51.619321,-0.764350 51.619450,-0.763189 51.620955,-0.762589 51.621508,-0.761747 51.622210,-0.761109 51.622680,-0.760786 51.622583)))",WYCOMBE HIGH SCHOOL PLAYING FIELD - Green Space,local-authority-eng:BUC,,/development-policy-area/local-authority-eng/BUC/W23
bf15ed030a1201b4ba9359ad051fe920965102701cad70e7c1af2d4cf0ae81f3,W23,,,2021-01-08,"MULTIPOLYGON (((-0.704730 51.581486,-0.704281 51.581975,-0.702457 51.581472,-0.704305 51.579302,-0.704328 51.579307,-0.704416 51.579180,-0.704627 51.579105,-0.705495 51.579338,-0.704709 51.580219,-0.705009 51.580346,-0.704510 51.580816,-0.704820 51.580937,-0.704855 51.580976,-0.704853 51.581010,-0.704584 51.581282,-0.704659 51.581310,-0.704548 51.581425,-0.704730 51.581486)))",WYE VALLEY SCHOOL PLAYING FIELD - Green Space,local-authority-eng:BUC,,/development-policy-area/local-authority-eng/BUC/W23
bf15ed030a1201b4ba9359ad051fe920965102701cad70e7c1af2d4cf0ae81f3,W23,,,2021-01-08,"MULTIPOLYGON (((-0.785445 51.621334,-0.785477 51.621228,-0.785546 51.621212,-0.785844 51.621261,-0.785959 51.621364,-0.785932 51.622463,-0.785746 51.622426,-0.785638 51.622313,-0.785590 51.621777,-0.785369 51.621618,-0.785304 51.621489,-0.785348 51.621385,-0.785445 51.621334)))",YOUENS ROAD GREEN SPACE,local-authority-eng:BUC,,/development-policy-area/local-authority-eng/BUC/W23
bf15ed030a1201b4ba9359ad051fe920965102701cad70e7c1af2d4cf0ae81f3,W23,,,2021-01-08,"MULTIPOLYGON (((-0.720670 51.584807,-0.719983 51.584721,-0.720008 51.584569,-0.719967 51.584403,-0.719716 51.583933,-0.719587 51.583620,-0.719384 51.582921,-0.720097 51.582914,-0.720934 51.582961,-0.721265 51.582742,-0.721271 51.582712,-0.720566 51.581901,-0.720566 51.581862,-0.721573 51.581623,-0.721608 51.581431,-0.721686 51.581369,-0.722756 51.581582,-0.723318 51.581733,-0.723039 51.582787,-0.723570 51.582836,-0.723421 51.583336,-0.723083 51.583326,-0.722861 51.585042,-0.721724 51.584923,-0.722042 51.584041,-0.721826 51.584017,-0.721520 51.583989,-0.721511 51.584046,-0.720897 51.584002,-0.720853 51.584025,-0.720816 51.584209,-0.720735 51.584401,-0.720670 51.584807)))",ABBOTSBROOK GREEN SPACE,local-authority-eng:BUC,,/development-policy-area/local-authority-eng/BUC/W23
